prompt_id,family,tail,label,d_n_active_features,base_n_active_features,lora_n_active_features,d_edge_density,base_edge_density,lora_edge_density,d_mean_top50_score,base_mean_top50_score,lora_mean_top50_score,d_top10_over_top50,base_top10_over_top50,lora_top10_over_top50,d_layer_entropy,base_layer_entropy,lora_layer_entropy,d_mean_error_node_weight,base_mean_error_node_weight,lora_mean_error_node_weight,d_logit_gap,base_logit_gap,lora_logit_gap,d_layer_stats_mean,base_layer_stats_mean,lora_layer_stats_mean,d_layer_stats_std,base_layer_stats_std,lora_layer_stats_std,d_layer_stats_median,base_layer_stats_median,lora_layer_stats_median,d_layer_stats_entropy_bits,base_layer_stats_entropy_bits,lora_layer_stats_entropy_bits,d_topk20_score_total,base_topk20_score_total,lora_topk20_score_total,d_topk20_score_gini,base_topk20_score_gini,lora_topk20_score_gini,d_density_at_0.50,base_density_at_0.50,lora_density_at_0.50,d_density_at_0.60,base_density_at_0.60,lora_density_at_0.60,d_density_at_0.70,base_density_at_0.70,lora_density_at_0.70,d_density_at_0.80,base_density_at_0.80,lora_density_at_0.80,d_density_at_0.90,base_density_at_0.90,lora_density_at_0.90,d_density_at_0.95,base_density_at_0.95,lora_density_at_0.95,d_density_at_0.99,base_density_at_0.99,lora_density_at_0.99,d_n_kept_at_0.50,base_n_kept_at_0.50,lora_n_kept_at_0.50,d_n_kept_at_0.60,base_n_kept_at_0.60,lora_n_kept_at_0.60,d_n_kept_at_0.70,base_n_kept_at_0.70,lora_n_kept_at_0.70,d_n_kept_at_0.80,base_n_kept_at_0.80,lora_n_kept_at_0.80,d_n_kept_at_0.90,base_n_kept_at_0.90,lora_n_kept_at_0.90,d_n_kept_at_0.95,base_n_kept_at_0.95,lora_n_kept_at_0.95,d_n_kept_at_0.99,base_n_kept_at_0.99,lora_n_kept_at_0.99
tri_v2_173,geometry_claim,true_or_false,true,-33.0,30435.0,30402.0,-0.012359533504126954,0.11388955831080383,0.10153002480667687,0.001113063860066177,4.720627392089227e-05,0.0011602701339870692,0.11659029001566579,0.38359818163983384,0.5001884716554996,-0.2614229242303785,2.5583240222694954,2.296901098039117,0.006661415100097656,0.30019572377204895,0.3068571388721466,-0.8780487962211139,1.3764903607842909,0.498441564563177,-0.25445374676881904,8.487793658616724,8.233339911847905,-0.22556838682639757,7.049311667404245,6.8237432805778475,-1.0,7.0,6.0,-0.036930263217789694,4.20377223116561,4.16684196794782,0.03605801046433044,0.001358286139293341,0.03741629660362378,0.20967916467038356,0.25112044489396723,0.4607996095643508,-0.023135177523573414,0.15837488812172357,0.13523971059815015,-0.014818402126521357,0.15130755934015538,0.13648915721363403,-0.016636359185379396,0.14786506385158407,0.13122870466620468,-0.014166112789333996,0.1455606016117833,0.1313944888224493,-0.01236784849318362,0.14624815263372015,0.13388030414053653,-0.010755687532637476,0.14378148302615662,0.13302579549351914,-0.010738773665242313,0.14227211527074266,0.13153334160550034,-7.0,396.0,389.0,1.0,859.0,860.0,16.0,1649.0,1665.0,46.0,2944.0,2990.0,68.0,5058.0,5126.0,64.0,6630.0,6694.0,30.0,8286.0,8316.0
tri_v2_174,numeric_validity,the_answer_is,true,269.0,19216.0,19485.0,-0.0016929313763359988,0.11866109974091558,0.11696816836457959,0.006750336135155521,6.966634711716324e-05,0.006820002482272685,0.16684048296901793,0.38275706732740294,0.5495975502964209,0.15232713525594788,1.9923931507052166,2.1447202859611645,0.014012277126312256,0.2905299961566925,0.30454227328300476,2.1286755947385743,0.8745957559675412,3.0032713507061155,-0.2864322739561196,8.714248542880933,8.427816268924813,-0.16026128679699347,7.186053147820822,7.025791861023828,-1.0,7.0,6.0,-0.027312409187048026,4.242114346116712,4.214801936929664,0.25005639982555294,0.0020451435339055024,0.25210154335945845,0.1445943394141055,0.21647365528456253,0.361067994698668,0.03445488990177936,0.13741452295669163,0.171869412858471,-0.0018628966440088213,0.15199827682633735,0.15013538018232853,0.00046201730334241575,0.15676900855153664,0.15723102585487905,-0.001422445137931494,0.15206572639457194,0.15064328125664045,-0.001971347363807663,0.1469475990084741,0.14497625164466643,-0.0022630696016226193,0.14297311497969253,0.14071004537806991,-0.0037448168617785216,0.13890695194280306,0.13516213508102454,-96.0,333.0,237.0,-160.0,728.0,568.0,-215.0,1415.0,1200.0,-258.0,2615.0,2357.0,-233.0,4731.0,4498.0,-163.0,6366.0,6203.0,-55.0,8174.0,8119.0
tri_v2_175,geometry_claim,answer_colon,true,310.0,23439.0,23749.0,-0.006352935516564809,0.12452386302057863,0.11817092750401383,0.006334333896520547,0.0007691210258053615,0.007103454922325909,0.10407245009600125,0.4548051517534594,0.5588776018494607,0.06301404516609965,2.446394145305728,2.5094081904718277,-0.00867965817451477,0.32675647735595703,0.31807681918144226,2.251371806902875,1.998861054974806,4.250232861877681,-0.10858749440501647,8.654336789112163,8.545749294707147,-0.1255762733008874,7.121004793823901,6.995428520523014,0.0,7.0,7.0,-0.01364382557266719,4.207301400769383,4.193657575196716,0.24310955469263718,0.025154017203021795,0.26826357189565897,0.09192942910775759,0.26933148915095123,0.3612609182587088,0.008424183490961912,0.16931245994690103,0.17773664343786294,-0.011713297053688593,0.17027643203191792,0.15856313497822933,-0.011099163606186874,0.16507240403537227,0.1539732404291854,-0.004972088966295113,0.15701660476775794,0.15204451580146283,0.0004749763009134489,0.147049636708498,0.14752461300941144,0.002666656244654314,0.14048379079480955,0.14315044703946386,0.004837510620821522,0.13370134155057828,0.1385388521713998,-43.0,331.0,288.0,-37.0,726.0,689.0,-3.0,1423.0,1420.0,90.0,2610.0,2700.0,172.0,4654.0,4826.0,170.0,6269.0,6439.0,50.0,8101.0,8151.0
tri_v2_176,numeric_validity,the_answer_is,false,295.0,21545.0,21840.0,0.005499083716117667,0.12331316075274147,0.12881224446885914,0.0052404877530534575,2.3335208079515724e-05,0.005263822961132973,0.1560218250257709,0.35626503406962495,0.5122868590953958,0.4528972773779252,1.8746371960989108,2.327534473476836,0.013782620429992676,0.27209120988845825,0.2858738303184509,-2.8699887242675146,-1.6287621846180693,-4.498750908885584,-0.2686419280031469,8.980134601995822,8.711492673992675,-0.15867759308133067,7.183486831880732,7.024809238799401,0.0,7.0,7.0,-0.030727829786415306,4.266388726321615,4.2356608965352,0.18359729035182681,0.0006854795628896682,0.18428276991471648,0.19577876071995626,0.15768590251133502,0.3534646632312913,0.027982075798643674,0.13228817564664433,0.160270251445288,0.015033585467053273,0.14025356763491537,0.15528715310196864,0.005701093033129628,0.15330503012393693,0.15900612315706655,0.00726526403474953,0.15812251945390976,0.1653877834886593,0.0056495454807425904,0.15815019223321147,0.16379973771395406,0.004385185131199565,0.15571086152566072,0.16009604665686028,0.001780679071051977,0.15175487531113555,0.15353555438218752,-138.0,432.0,294.0,-212.0,922.0,710.0,-281.0,1712.0,1431.0,-341.0,2973.0,2632.0,-322.0,5041.0,4719.0,-249.0,6591.0,6342.0,-106.0,8253.0,8147.0
tri_v2_177,geometry_claim,true_or_false,false,25.0,29249.0,29274.0,-0.012861095120516336,0.11318270953303984,0.1003216144125235,0.0012174237660656218,4.579767803079449e-05,0.0012632214440964162,0.11466237020256775,0.385404693726914,0.5000670639294817,-0.1980272030443091,2.5209522045919908,2.3229250015476817,0.005932062864303589,0.2866762578487396,0.2926083207130432,-1.3730682451853655,1.6230099896529016,0.24994174446753603,-0.2856042528668379,8.311155936955108,8.02555168408827,-0.2684542363529001,7.019573231301956,6.7511189949490555,0.0,6.0,6.0,-0.03513806455320978,4.196191944404258,4.161053879851048,0.03954168103155098,0.0013160748967493419,0.04085775592830032,0.20888928684288433,0.250794631161911,0.4596839180047953,-0.02585571527797781,0.15930183056619837,0.13344611528822056,-0.02097177238920525,0.1549968987951489,0.13402512640594366,-0.019198081732990535,0.14932331660918716,0.13012523487619662,-0.014445607618911727,0.1444428746616333,0.12999726704272158,-0.013936149964562883,0.1456939511290229,0.13175780116446,-0.012581012714582257,0.14430098968041483,0.13171997696583257,-0.012439759183313887,0.14277559063220013,0.13033583144888625,-6.0,406.0,400.0,10.0,871.0,881.0,30.0,1667.0,1697.0,50.0,2975.0,3025.0,68.0,5089.0,5157.0,59.0,6649.0,6708.0,28.0,8278.0,8306.0
tri_v2_178,numeric_open,answer_colon,true,134.0,28744.0,28878.0,-0.0021358539775303276,0.11717741919165006,0.11504156521411973,-5.348538595484342e-07,6.187633204035591e-07,8.390946085512496e-08,0.06142302741636502,0.3211072075081269,0.3825302349244919,-0.3200880944205782,2.5020321482602688,2.1819440538396906,-0.012229233980178833,0.26497718691825867,0.25274795293807983,-2.282566192172091,-8.25714154104785,-10.539707733219942,-0.23635700305056062,8.488936821597552,8.252579818546991,-0.18170774932328193,7.040553086563969,6.8588453372406875,-1.0,7.0,6.0,-0.02258676888809763,4.202066767954242,4.179479999066144,-1.4013089057129946e-05,1.6483694878388633e-05,2.4706058212586868e-06,0.06350020005494617,0.1539709201149068,0.21747112016985296,-0.010791615805750943,0.16275849647082663,0.1519668806650757,-0.012602320164609881,0.1599938423798209,0.147391522215211,-0.008180236926408763,0.15540345916336804,0.14722322223695927,-0.0019162370429270381,0.15005723243247618,0.14814099538954914,0.002196122120495969,0.14360707126612127,0.14580319338661724,0.00397141975129589,0.1393573616653691,0.143328781416665,0.0061296494509444355,0.13407214292600622,0.14020179237695066,1.0,422.0,423.0,31.0,898.0,929.0,82.0,1698.0,1780.0,145.0,2983.0,3128.0,167.0,5080.0,5247.0,132.0,6640.0,6772.0,42.0,8292.0,8334.0
tri_v2_179,numeric_validity,the_answer_is,false,252.0,16474.0,16726.0,-0.00033577878099452785,0.1302580302995365,0.12992225151854198,0.005023444038379238,5.225591638009064e-05,0.005075699954759329,0.17234117827543732,0.36913390538376695,0.5414750836592043,0.2977495864442843,2.172804274488225,2.4705538609325095,0.011087030172348022,0.36777541041374207,0.3788624405860901,-3.372432937846054,-1.5005624544008231,-4.872995392246877,-0.2834468210252954,9.047347335194852,8.763900514169556,-0.1637651048713913,7.331660912424058,7.167895807552667,0.0,7.0,7.0,-0.032293969666604916,4.282739057343223,4.250445087676618,0.17958666368213017,0.0015452023799298331,0.18113186606206,0.1989221938321848,0.19054481723535527,0.38946701106754006,0.014810193947482342,0.13358156028368795,0.1483917542311703,0.0026311740651504545,0.14947480620794573,0.1521059802730962,0.0005698839813029766,0.1647241811771568,0.16529406515845976,0.0005497026294985774,0.1652875842614584,0.16583728689095698,-0.0018431726807032756,0.16448463786198353,0.16264146518128025,-0.0017759100238401992,0.1569492879366219,0.1551733779127817,-0.002983894548876098,0.14763327592040568,0.14464938137152958,-102.0,376.0,274.0,-142.0,779.0,637.0,-180.0,1442.0,1262.0,-198.0,2551.0,2353.0,-198.0,4516.0,4318.0,-154.0,6123.0,5969.0,-63.0,8017.0,7954.0
tri_v2_180,numeric_validity,answer_colon,true,440.0,16545.0,16985.0,-0.0009158995140143567,0.12482201028394113,0.12390611076992677,0.00424654274364002,0.00225372112239711,0.00650026386603713,0.0015095806984412041,0.5667370260530312,0.5682466067514724,-0.07948530463719727,2.341363059623635,2.2618777549864375,-0.011167705059051514,0.3574973940849304,0.3463296890258789,-1.6199092122838534,1.7450723552376086,0.12516314295375508,-0.2569774069577502,9.176730129948625,8.919752722990875,-0.14611788604849885,7.3383176600899915,7.192199774041493,0.0,7.0,7.0,-0.03258163853798379,4.29435319243971,4.261771553901726,0.15507336880546063,0.08409981627482921,0.23917318508028984,0.041623656432964895,0.3562389978196387,0.3978626542526036,0.005040220570171394,0.1647708263633322,0.1698110469335036,-0.005375519228617537,0.15532823488356962,0.14995271565495208,-0.005350818054366463,0.1590610253728212,0.15371020731845475,-0.0010908911627350304,0.16044857906750973,0.1593576879047747,0.0010055961782770573,0.15620473786839825,0.1572103340466753,0.0036734930799324494,0.1486150564831013,0.15228854956303375,0.007408835578152778,0.1364840866248523,0.1438929222030051,18.0,245.0,263.0,44.0,582.0,626.0,97.0,1164.0,1261.0,171.0,2212.0,2383.0,238.0,4172.0,4410.0,255.0,5824.0,6079.0,93.0,7923.0,8016.0
tri_v2_181,numeric_validity,true_or_false,false,-35.0,25869.0,25834.0,-0.013289158717288474,0.11990691122291175,0.10661775250562328,0.0013933157154497166,2.426467466648319e-05,0.0014175803901161999,0.12028020436132658,0.3792655975561846,0.4995458019175112,0.02924643848081976,2.3783767759924768,2.4076232144732965,0.008641570806503296,0.2916400730609894,0.3002816438674927,-2.1203569628025436,1.7501377937581113,-0.3702191690444321,-0.39145179175333844,8.692411766979783,8.300959975226444,-0.26144780868237305,7.0931290024621925,6.831681193779819,-1.0,7.0,6.0,-0.04838105118226288,4.236839026569942,4.188457975387679,0.04584058403816016,0.000705283653587685,0.046545867691747844,0.19595096836838424,0.24080923896472692,0.43676020733311116,-0.03751746236856909,0.16917174896714537,0.13165428659857628,-0.02188560189232447,0.15345520045458808,0.1315695985622636,-0.017113827370295237,0.15023342713439672,0.13311959976410148,-0.014306175372149704,0.15351635410669145,0.13921017873454175,-0.013455999660663992,0.15514948495371989,0.1416934852930559,-0.01071891924367055,0.1515532273988457,0.14083430815517514,-0.009473155354160101,0.14808105286977935,0.13860789751561925,-31.0,391.0,360.0,-33.0,852.0,819.0,-24.0,1614.0,1590.0,-8.0,2877.0,2869.0,29.0,5006.0,5035.0,25.0,6610.0,6635.0,13.0,8297.0,8310.0
tri_v2_182,numeric_validity,true_or_false,false,-87.0,27683.0,27596.0,-0.012433775299489053,0.12146612577355967,0.10903235047407062,0.0011310395411601348,2.4254346553789218e-05,0.001155293887713924,0.1097926673745282,0.381882993010296,0.4916756603848242,-0.14993449854871077,2.641501683934689,2.4915671853859784,0.005870997905731201,0.2999756336212158,0.305846631526947,-2.1224409617559505,1.7511447492654977,-0.37129621249045264,-0.38988769338905804,8.904128887765054,8.514241194375996,-0.2552830418654617,7.16437268934225,6.909089647476788,-1.0,7.0,6.0,-0.038485637043948806,4.2533700719207825,4.214884434876834,0.037317834236091585,0.0007185608028521528,0.03803639503894374,0.18363626487008883,0.22739245385889667,0.4110287187289855,-0.03689862307961661,0.17122738722234943,0.13432876414273281,-0.019896715224101164,0.15763123616516297,0.1377345209410618,-0.016439288452872597,0.15539590318948063,0.13895661473660803,-0.01351119923269914,0.15485432531182242,0.14134312607912328,-0.013285245744630109,0.1564603096950681,0.143175063950438,-0.010456255385400542,0.15268258324277925,0.1422263278573787,-0.009808728222351015,0.14897679996190327,0.13916807173955226,-13.0,397.0,384.0,-7.0,867.0,860.0,11.0,1643.0,1654.0,33.0,2924.0,2957.0,65.0,5044.0,5109.0,44.0,6643.0,6687.0,24.0,8325.0,8349.0
tri_v2_183,numeric_validity,true_or_false,false,-22.0,28709.0,28687.0,-0.015834228619168902,0.12305142219999884,0.10721719358082994,0.0014857174126700556,2.032288966802298e-05,0.0015060403023380786,0.1133901540189966,0.38163320366895814,0.49502335768795475,-0.15259837833341416,2.6653555082986626,2.5127571299652485,0.007218539714813232,0.2921081781387329,0.29932671785354614,-2.000035955239208,2.126787660877693,0.1267517056384848,-0.4191097085437203,8.727263227559302,8.308153519015582,-0.2755839203217194,7.126271308762661,6.850687388440941,-1.0,7.0,6.0,-0.05082617344673146,4.236556183582522,4.18573001013579,0.048996481113135815,0.0005934484070166945,0.04958992952015251,0.1779286741297889,0.23961333511715027,0.4175420092469392,-0.03325361735754809,0.17090225563909775,0.13764863828154966,-0.02346857080493589,0.16018789999684732,0.13671932919191143,-0.019708181331407365,0.15728763057618245,0.13757944924477508,-0.01797115428956103,0.15706490565603967,0.13909375136647864,-0.01445921858663543,0.15715776932607456,0.14269855073943913,-0.01222331825952569,0.15397238482437178,0.1417490665648461,-0.010037893883035831,0.15011493404644138,0.14007704016340555,-4.0,400.0,396.0,12.0,873.0,885.0,38.0,1657.0,1695.0,75.0,2950.0,3025.0,101.0,5098.0,5199.0,84.0,6688.0,6772.0,32.0,8343.0,8375.0
tri_v2_184,numeric_validity,answer_colon,false,314.0,17620.0,17934.0,-0.002030373441083838,0.1293257132730817,0.12729533983199787,0.0030799057101830838,0.0023895926028490067,0.00546949831303209,0.05631659863237848,0.5064487818234953,0.5627653804558738,-0.045924993607910025,2.456859108180019,2.410934114572109,-0.006723731756210327,0.3264225125312805,0.3196987807750702,-5.808424450841275,-0.5031035776694852,-6.31152802851076,-0.29357321276513026,9.229114642451758,8.935541429686628,-0.18324003717340265,7.309518556765044,7.126278519591641,0.0,7.0,7.0,-0.02996238434133147,4.295408714118944,4.265446329777612,0.11151699465699494,0.08437471417710185,0.1958917088340968,0.09548086803011785,0.32017026894352546,0.4156511369736433,-0.00396649603509841,0.15381270903010033,0.14984621299500192,-0.00884535081804963,0.15985543136336255,0.15101008054531292,-0.00818094166131722,0.16423349823658942,0.1560525565752722,-0.001418105138213832,0.16495746943115364,0.1635393642929398,0.00016042476738833966,0.15974494249089755,0.15990536725828589,0.0033450885163808786,0.1510851964039815,0.15443028492036237,0.006694408338038027,0.13982287825055095,0.14651728658858898,-11.0,300.0,289.0,-3.0,670.0,667.0,30.0,1295.0,1325.0,97.0,2376.0,2473.0,185.0,4327.0,4512.0,198.0,5964.0,6162.0,66.0,7984.0,8050.0
tri_v2_185,numeric_open,answer_colon,true,134.0,28744.0,28878.0,-0.0021560365190841924,0.11724307179539412,0.11508703527630992,-5.34826713902703e-07,6.187262266621474e-07,8.38995127594444e-08,0.0614191309670406,0.3211096514528139,0.3825287824198545,-0.3200880944205782,2.5020321482602688,2.1819440538396906,-0.012240320444107056,0.26497676968574524,0.2527364492416382,-2.282566192172091,-8.25714154104785,-10.539707733219942,-0.23635700305056062,8.488936821597552,8.252579818546991,-0.18170774932328193,7.040553086563969,6.8588453372406875,-1.0,7.0,6.0,-0.02258676888809763,4.202066767954242,4.179479999066144,-1.4012515997308128e-05,1.6482822559282795e-05,2.4703065619746667e-06,0.06349817340795658,0.15397216348191514,0.21747033688987172,-0.009592670098742206,0.16273598180815255,0.15314331170941034,-0.012598025202466973,0.15998142782300814,0.14738340262054117,-0.008331413152256023,0.15540345916336804,0.147072046011112,-0.0019349317954037715,0.1501370498103157,0.14820211801491193,0.002262799097988738,0.14349959614469338,0.1457623952426821,0.004003124903910721,0.1393263973199622,0.1433295222238729,0.006126890105575572,0.13407017926028042,0.140197069365856,1.0,422.0,423.0,31.0,898.0,929.0,81.0,1698.0,1779.0,144.0,2983.0,3127.0,167.0,5080.0,5247.0,131.0,6640.0,6771.0,42.0,8292.0,8334.0
tri_v2_186,numeric_validity,answer_colon,true,452.0,15389.0,15841.0,0.009200235907416532,0.1241766193395766,0.13337685524699314,0.006435628786566667,0.0007045516587095335,0.007140180445276201,-0.008858903340799529,0.5510731721301041,0.5422142687893046,0.14430578308998854,2.213723436373923,2.3580292194639116,-0.018938541412353516,0.41711804270744324,0.3981795012950897,0.6856795708768639,1.3762942777548428,2.0619738486317067,-0.28535540466100073,9.109103905386965,8.823748500725964,-0.1558155620664401,7.343523585702524,7.187708023636084,0.0,7.0,7.0,-0.035366598124324966,4.280110997978499,4.244744399854174,0.23213587736245245,0.025189165608026087,0.25732504297047853,-0.022040440245437,0.38707930509998034,0.36503886485454334,0.03673286716647442,0.1353565936178393,0.17208946078431372,0.015586311165029315,0.14518409605501742,0.16077040722004673,0.01092313294072883,0.1563001849919953,0.16722331793272413,0.010872710844205574,0.15970070604618505,0.17057341689039063,0.00577116969787822,0.16101002263132994,0.16678119232920816,0.006304258753131814,0.15383342000149872,0.16013767875463053,0.0068264611116316265,0.14398018053478057,0.1508066416464122,-33.0,289.0,256.0,-55.0,653.0,598.0,-57.0,1268.0,1211.0,-38.0,2344.0,2306.0,3.0,4303.0,4306.0,30.0,5936.0,5966.0,20.0,7935.0,7955.0
tri_v2_187,numeric_validity,the_answer_is,true,206.0,17483.0,17689.0,-0.0068929711152449225,0.12158866703742471,0.11469569592217979,0.0050562646400430815,6.70152672319091e-05,0.005123279907274991,0.05742040291845624,0.4905741468698623,0.5479945497883185,0.22172598755456985,2.3161290400768655,2.5378550276314353,0.005409985780715942,0.31559044122695923,0.32100042700767517,-1.7462970950021948,0.8754687372068641,-0.8708283577953305,-0.3014955788181286,9.044443173368414,8.742947594550285,-0.19557932573824033,7.242004696407046,7.046425370668806,0.0,7.0,7.0,-0.033647211580429826,4.285714827253329,4.2520676156729,0.18217759571416536,0.0023025861810310744,0.18448018189519644,0.08143593703800484,0.3215648774595272,0.40300081449753206,-0.007311708691531221,0.14409203980099503,0.1367803311094638,-0.018196193260724053,0.1528362348443678,0.13464004158364376,-0.013109907314011987,0.15414466562549065,0.14103475831147866,-0.00697448570960571,0.15583151231210088,0.14885702660249517,-0.0027192820500668846,0.15208583713332435,0.14936655508325747,-0.0009006163579452775,0.14684930611194477,0.1459486897539995,0.0009014510918612662,0.13948970787178852,0.1403911589636498,-51.0,336.0,285.0,-51.0,731.0,680.0,-26.0,1392.0,1366.0,7.0,2532.0,2539.0,20.0,4555.0,4575.0,27.0,6189.0,6216.0,3.0,8077.0,8080.0
tri_v2_188,numeric_validity,answer_colon,true,475.0,18609.0,19084.0,0.013009175088702946,0.11015882792395965,0.12316800301266259,0.00571534315298777,0.0009123872668715194,0.00662773041985929,0.024881740606383262,0.5158086592783855,0.5406903998847687,-0.026334688911889614,2.1676482807785415,2.141313591866652,-0.0057447850704193115,0.31497764587402344,0.3092328608036041,-2.7516248232038585,0.7532511046200603,-1.9983737185837984,-0.27994065994598216,8.962921167177171,8.68298050723119,-0.162595705293894,7.302453863288575,7.139858157994681,0.0,7.0,7.0,-0.02479264217965671,4.269081533122554,4.244288890942897,0.21667151956353337,0.031704216613434255,0.24837573617696762,-0.011052167737725438,0.3523642883723093,0.3413121206345839,0.029524462114594918,0.1394335511982571,0.168958013312852,0.010911159279196753,0.136174728914431,0.14708588819362775,0.009814279183362806,0.14236374019999387,0.15217801938335668,0.015401310303613441,0.14334105997144894,0.15874237027506238,0.008327604134527877,0.1484469498998781,0.156774554034406,0.005822645846117219,0.14669153489574482,0.15251418074186204,0.004551798947506014,0.1424833381246836,0.14703513707218963,-44.0,324.0,280.0,-66.0,734.0,668.0,-72.0,1422.0,1350.0,-98.0,2623.0,2525.0,-75.0,4697.0,4622.0,-60.0,6331.0,6271.0,-33.0,8137.0,8104.0
tri_v2_189,geometry_claim,true_or_false,true,98.0,32896.0,32994.0,-0.013896577386381517,0.11272632097410959,0.09882974358772807,0.0010146262016132823,4.9924126687983514e-05,0.0010645503283012658,0.11661533620418163,0.3815714018077825,0.4981867380119641,-0.20123527333426283,2.5464746300133654,2.3452393566791025,0.0051725804805755615,0.2969016432762146,0.30207422375679016,-1.3755691471774931,1.8787708458294077,0.5032016986519146,-0.2711032263943043,8.34469236381323,8.073589137418926,-0.24511933094729788,6.992506005612808,6.74738667466551,0.0,6.0,6.0,-0.035036549923960436,4.18853106317111,4.15349451324715,0.03307491989835398,0.0014286688456195407,0.03450358874397352,0.20948229206498975,0.24119697719970118,0.45067926926469093,-0.02399931383854928,0.1618068603362721,0.1378075464977228,-0.021071810157098136,0.15572104193218803,0.1346492317750899,-0.019096415391771676,0.149584883131609,0.13048846773983733,-0.015895026520165806,0.14379143625052604,0.12789640973036023,-0.012712391709489623,0.1435168228153007,0.13080443110581108,-0.012539429246700068,0.14349510242638205,0.130955673179682,-0.011688487623843447,0.14153588956568294,0.1298474019418395,-11.0,408.0,397.0,3.0,872.0,875.0,15.0,1672.0,1687.0,39.0,2988.0,3027.0,52.0,5111.0,5163.0,35.0,6687.0,6722.0,19.0,8325.0,8344.0
tri_v2_190,numeric_open,answer_colon,true,120.0,28916.0,29036.0,-0.0031901609201794717,0.11854121982058581,0.11535105890040634,-2.3319968824431213e-07,2.4083412938580293e-07,7.634441141490811e-09,0.04157975907670003,0.3082291226379947,0.3498088817146947,-0.38977111839876244,2.5821208892587304,2.192349770859968,-0.01788628101348877,0.26934587955474854,0.25145959854125977,-3.589605025962907,-9.228214612788921,-12.817819638751828,-0.2365777022264819,8.527251348734264,8.290673646507782,-0.1871691292694324,7.051726570524351,6.864557441254918,-1.0,7.0,6.0,-0.024707546706611794,4.202045705560865,4.177338158854253,-6.076230919305203e-06,6.287788480108247e-06,2.11557560803044e-07,0.05097365590411218,0.13960679310204055,0.19058044900615273,-0.0003393407127600667,0.15812859063684145,0.1577892499240814,-0.010996695927159794,0.15812260833591893,0.14712591240875914,-0.010149046977189824,0.15675671820110915,0.14660767122391932,-0.003624739222430645,0.15200473818919166,0.14837999896676102,-7.901741681512475e-05,0.1457797446003898,0.14570072718357469,0.003080557507618653,0.14069011484823626,0.14377067235585492,0.006994389532787304,0.13447956154486138,0.14147395107764868,40.0,405.0,445.0,80.0,880.0,960.0,143.0,1675.0,1818.0,210.0,2957.0,3167.0,230.0,5054.0,5284.0,171.0,6625.0,6796.0,47.0,8290.0,8337.0
tri_v2_191,numeric_validity,the_answer_is,false,219.0,18077.0,18296.0,-0.007480442894730821,0.126031523992706,0.11855108109797519,0.0054602853221877015,0.00013812231001793406,0.005598407632205636,0.08196577351957735,0.48137768284110105,0.5633434563606784,0.12686818988763005,2.301326849030586,2.428195038918216,-0.0004425644874572754,0.2916969060897827,0.29125434160232544,-3.0014825356208488,0.7498999970893001,-2.2515825385315487,-0.30989206063291697,9.181667312053992,8.871775251421075,-0.19303606494601766,7.343662582562343,7.150626517616326,0.0,7.0,7.0,-0.026751700803187006,4.293139629556819,4.266387928753632,0.19673805637285113,0.004732297267764807,0.20147035364061594,0.12673431157934512,0.2895418901428197,0.41627620172216484,0.0033852789876052114,0.15010615711252653,0.15349143610013175,-0.012574244032948101,0.15883915798078888,0.14626491394784077,-0.014312590913119566,0.16066084227650576,0.1463482513633862,-0.007445034370954284,0.1610281517747858,0.15358311740383152,-0.0028205154095328477,0.15552657745443257,0.15270606204489973,-0.0009311145258441844,0.1485746599954168,0.14764354546957262,0.0014037189276774054,0.13919482007742734,0.14059853900510474,-62.0,315.0,253.0,-84.0,700.0,616.0,-78.0,1343.0,1265.0,-44.0,2451.0,2407.0,-7.0,4455.0,4448.0,5.0,6108.0,6113.0,-8.0,8063.0,8055.0
tri_v2_192,geometry_claim,the_answer_is,false,249.0,23898.0,24147.0,-0.013692878450546578,0.11877903647149257,0.105086158020946,0.006702844505925896,0.00024351924119400792,0.006946363747119904,0.13964335558337632,0.4428502215501637,0.58249357713354,0.16694217300079783,2.311331147671845,2.478273320672643,0.00597226619720459,0.2958589792251587,0.3018312454223633,0.8708555413550894,1.1292492580807219,2.000104799435811,-0.12437322009437501,8.67566323541719,8.551290015322815,-0.14751887784354967,7.1613024289421725,7.013783551098623,0.0,7.0,7.0,-0.017735254940448364,4.213380052606751,4.1956447976663025,0.2575746276706923,0.007717066415352747,0.265291694086045,0.12196800366902788,0.2747762240368168,0.39674422770584467,0.011412655500635305,0.15721444335902168,0.168627098859657,-0.004804464656668811,0.16053368498035248,0.15572922032368366,-0.01769013984945933,0.15959547793406026,0.14190533808460093,-0.014816864323302592,0.1502880295471459,0.1354711652238433,-0.010660752715453664,0.14140274068627928,0.13074198797082562,-0.006921781732706578,0.13558638711817478,0.1286646053854682,-0.0027221671712508444,0.12892833738957418,0.12620617021832334,-74.0,333.0,259.0,-88.0,727.0,639.0,-65.0,1409.0,1344.0,30.0,2556.0,2586.0,143.0,4573.0,4716.0,152.0,6210.0,6362.0,49.0,8104.0,8153.0
